Date,Open,High,Low,Close,Volume,Ticker,Fund_Name,Category,Style,SMA_20,SMA_50,SMA_200,Daily_Return,Volatility_20,Cumulative_Return
2023-08-21 00:00:00-04:00,11.777328491210938,11.777328491210938,11.777328491210938,11.777328491210938,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.940663719177246,11.75560251235962,,1.0053568869727636,0.8041047882740741,28.72895131358646
2023-08-22 00:00:00-04:00,11.730438232421875,11.730438232421875,11.730438232421875,11.730438232421875,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.930113410949707,11.76513692855835,,-0.3981400266117707,0.7963793067774051,28.21642983256951
2023-08-23 00:00:00-04:00,11.871109962463379,11.871109962463379,11.871109962463379,11.871109962463379,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.925815105438232,11.775140228271484,,1.1992026832612357,0.8459813580613444,29.754004699503422
2023-08-24 00:00:00-04:00,11.706992149353027,11.706992149353027,11.706992149353027,11.706992149353027,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.912920188903808,11.7806107711792,,-1.382497623468193,0.8975289824958,27.960158668177982
2023-08-25 00:00:00-04:00,11.753883361816406,11.753883361816406,11.753883361816406,11.753883361816406,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.89377326965332,11.787019138336182,,0.40054022301510006,0.831285534420924,28.472690573077998
2023-08-28 00:00:00-04:00,11.824219703674316,11.824219703674316,11.824219703674316,11.824219703674316,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.87775239944458,11.791864528656006,,0.5984093911158173,0.8471912151457006,29.241483218486476
2023-08-29 00:00:00-04:00,11.988336563110352,11.988336563110352,11.988336563110352,11.988336563110352,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.870328140258788,11.801398944854736,,1.3879720061784395,0.9128306071671303,31.03531882592887
2023-08-30 00:00:00-04:00,12.027411460876465,12.027411460876465,12.027411460876465,12.027411460876465,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.87462649345398,11.811871166229247,,0.32594094735671764,0.8392438982692376,31.46241658548199
2023-08-31 00:00:00-04:00,12.027411460876465,12.027411460876465,12.027411460876465,12.027411460876465,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.878143262863158,11.823437519073487,,0.0,0.839001626570383,31.46241658548199
2023-09-01 00:00:00-04:00,12.074301719665527,12.074301719665527,12.074301719665527,12.074301719665527,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.884786128997803,11.834534931182862,,0.3898616002419919,0.8417364401098772,31.974938066498957
2023-09-05 00:00:00-04:00,12.066486358642578,12.066486358642578,12.066486358642578,12.066486358642578,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.883613872528077,11.846413841247559,,-0.06472722981752943,0.7943185434230169,31.88951434503511
2023-09-06 00:00:00-04:00,11.996150016784668,11.996150016784668,11.996150016784668,11.996150016784668,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.880878496170045,11.859074249267579,,-0.5829065708720771,0.801851987938597,31.12072169962663
2023-09-07 00:00:00-04:00,11.980520248413086,11.980520248413086,11.980520248413086,11.980520248413086,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.883222961425782,11.868764934539795,,-0.13028987091452393,0.7706717295490582,30.949884680581995
2023-09-08 00:00:00-04:00,12.0039644241333,12.0039644241333,12.0039644241333,12.0039644241333,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.88673963546753,11.879393405914307,,0.19568579021700394,0.7716135968086096,31.206134997207435
2023-09-11 00:00:00-04:00,12.11337661743164,12.11337661743164,12.11337661743164,12.11337661743164,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.897289991378784,11.891741218566894,,0.9114671572865829,0.7924002150642283,32.40203582605208
2023-09-12 00:00:00-04:00,12.035224914550781,12.035224914550781,12.035224914550781,12.035224914550781,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.898462200164795,11.899243659973145,,-0.6451686045028548,0.7834908689786445,31.54781945917977
2023-09-13 00:00:00-04:00,12.074301719665527,12.074301719665527,12.074301719665527,12.074301719665527,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.907840347290039,11.907683963775634,,0.32468695344032295,0.7454142691241447,31.974938066498957
2023-09-14 00:00:00-04:00,12.16026782989502,12.16026782989502,12.16026782989502,12.16026782989502,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.926987314224244,11.917374687194824,,0.7119758328506753,0.7188946948683311,32.91456773095207
2023-09-15 00:00:00-04:00,11.980520248413086,11.980520248413086,11.980520248413086,11.980520248413086,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.942617416381836,11.925346088409423,,-1.4781547906374093,0.7713547868404641,30.949884680581995
2023-09-18 00:00:00-04:00,12.0195951461792,12.0195951461792,12.0195951461792,12.0195951461792,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.960592031478882,11.934567890167237,,0.32615359730550075,0.7709428096984957,31.376982440135116
2023-09-19 00:00:00-04:00,11.996150016784668,11.996150016784668,11.996150016784668,11.996150016784668,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.971533107757569,11.943164463043212,,-0.19505756316579026,0.7476113270636772,31.12072169962663
2023-09-20 00:00:00-04:00,11.85547924041748,11.85547924041748,11.85547924041748,11.85547924041748,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.97778515815735,11.947384605407715,,-1.1726326877403603,0.7931567182777417,29.583157256575742
2023-09-21 00:00:00-04:00,11.66791820526123,11.66791820526123,11.66791820526123,11.66791820526123,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.96762557029724,11.945040111541749,,-1.5820620267869123,0.8253402952984822,27.53307133250791
2023-09-22 00:00:00-04:00,11.675731658935547,11.675731658935547,11.675731658935547,11.675731658935547,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.966062545776367,11.940663661956787,,0.06696527638316851,0.7667913424228834,27.61847420620567
2023-09-25 00:00:00-04:00,11.746068000793457,11.746068000793457,11.746068000793457,11.746068000793457,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.96567177772522,11.938006534576417,,0.6024148542680852,0.7737846239673046,28.387266851614147
2023-09-26 00:00:00-04:00,11.59758186340332,11.59758186340332,11.59758186340332,11.59758186340332,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.95433988571167,11.930816650390625,,-1.2641348354198723,0.8091853181035997,26.76427868709943
2023-09-27 00:00:00-04:00,11.621026992797852,11.621026992797852,11.621026992797852,11.621026992797852,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.935974407196046,11.922220039367676,,0.20215532574521244,0.7349523092149138,27.020539427607915
2023-09-28 00:00:00-04:00,11.699178695678711,11.699178695678711,11.699178695678711,11.699178695678711,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.919562768936157,11.91503017425537,,0.6725025501558068,0.7507516411956813,27.874755794480222
2023-09-29 00:00:00-04:00,11.644472122192383,11.644472122192383,11.644472122192383,11.644472122192383,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.900415802001953,11.909872226715088,,-0.4676103759876371,0.7535836286852886,27.276800168116377
2023-10-02 00:00:00-04:00,11.699178695678711,11.699178695678711,11.699178695678711,11.699178695678711,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.881659650802613,11.90658992767334,,0.4698072434049294,0.7568528453901413,27.874755794480222
2023-10-03 00:00:00-04:00,11.519431114196777,11.519431114196777,11.519431114196777,11.519431114196777,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.854306888580322,11.899400062561035,,-1.53641196666503,0.816788089707762,25.910072744110145
2023-10-04 00:00:00-04:00,11.613210678100586,11.613210678100586,11.613210678100586,11.613210678100586,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.835159921646119,11.892835388183594,,0.8140989166403712,0.844163429822024,26.93510528226104
2023-10-05 00:00:00-04:00,11.621026992797852,11.621026992797852,11.621026992797852,11.621026992797852,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.817185258865356,11.886114406585694,,0.06730537242387591,0.8456681384096504,27.020539427607915
2023-10-06 00:00:00-04:00,11.808588027954102,11.808588027954102,11.808588027954102,11.808588027954102,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.807416439056396,11.882988357543946,,1.6139798597188726,0.9312155005204028,29.07062535167575
2023-10-09 00:00:00-04:00,11.871109962463379,11.871109962463379,11.871109962463379,11.871109962463379,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.795303106307983,11.877674121856689,,0.5294615610373699,0.9136058933656271,29.754004699503422
2023-10-10 00:00:00-04:00,11.93363094329834,11.93363094329834,11.93363094329834,11.93363094329834,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.790223407745362,11.873453998565674,,0.5266649962190062,0.9141753886387436,30.43737362344807
2023-10-11 00:00:00-04:00,12.027411460876465,12.027411460876465,12.027411460876465,12.027411460876465,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.787878894805909,11.87126579284668,,0.7858506604043303,0.9295028273501037,31.46241658548199
2023-10-12 00:00:00-04:00,11.964890480041504,11.964890480041504,11.964890480041504,11.964890480041504,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.778110027313232,11.871734714508056,,-0.5198207531049603,0.9195304816613535,30.779047661537362
2023-10-13 00:00:00-04:00,11.871109962463379,11.871109962463379,11.871109962463379,11.871109962463379,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.772639513015747,11.870015392303467,,-0.7837975427736565,0.875914824463316,29.754004699503422
2023-10-16 00:00:00-04:00,12.011780738830566,12.011780738830566,12.011780738830566,12.011780738830566,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.772248792648316,11.871422119140625,,1.184984191132843,0.9150996600923588,31.29156914255431
2023-10-17 00:00:00-04:00,11.996150016784668,11.996150016784668,11.996150016784668,11.996150016784668,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.772248792648316,11.869546489715576,,-0.13012826645568687,0.9144834689891806,31.12072169962663
2023-10-18 00:00:00-04:00,11.824219703674316,11.824219703674316,11.824219703674316,11.824219703674316,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.770685815811158,11.865013732910157,10.939549288749696,-1.4332124295694193,0.9337820567125179,29.241483218486476
2023-10-19 00:00:00-04:00,11.769513130187988,11.769513130187988,11.769513130187988,11.769513130187988,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.775765562057495,11.861731376647949,10.95265217781067,-0.4626654008241138,0.8655930702739454,28.64352759212263
2023-10-20 00:00:00-04:00,11.621026992797852,11.621026992797852,11.621026992797852,11.621026992797852,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.773030328750611,11.85547929763794,10.964822816848756,-1.2616166509834659,0.913621682241398,27.020539427607915
2023-10-23 00:00:00-04:00,11.652286529541016,11.652286529541016,11.652286529541016,11.652286529541016,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.768341255187988,11.850477638244628,10.977605309486389,0.26899117231666825,0.9046741702495292,27.36221346569718
2023-10-24 00:00:00-04:00,11.730438232421875,11.730438232421875,11.730438232421875,11.730438232421875,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.774984073638915,11.844850788116455,10.989905424118042,0.6706984305846708,0.8692070215403328,28.21642983256951
2023-10-25 00:00:00-04:00,11.511615753173828,11.511615753173828,11.511615753173828,11.511615753173828,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.769513511657715,11.837348327636718,11.001187348365784,-1.8654245895370014,0.9687356593212763,25.824649022646295
2023-10-26 00:00:00-04:00,11.331868171691895,11.331868171691895,11.331868171691895,11.331868171691895,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.751147985458374,11.828439121246339,11.011114988327027,-1.561445285666141,1.0098345295572249,23.85996597227622
2023-10-27 00:00:00-04:00,11.355314254760742,11.355314254760742,11.355314254760742,11.355314254760742,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.736690092086793,11.822187042236328,11.020552458763122,0.2069039518781013,1.0100910749286522,24.116237136667728
2023-10-30 00:00:00-04:00,11.511615753173828,11.511615753173828,11.511615753173828,11.511615753173828,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.727311944961547,11.819217300415039,11.030467743873595,1.376461231335413,1.0572369290439887,25.824649022646295
2023-10-31 00:00:00-04:00,11.535059928894043,11.535059928894043,11.535059928894043,11.535059928894043,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.728093385696411,11.8143719291687,11.040272469520568,0.20365669097104355,1.0007725597841488,26.080899339271756
2023-11-01 00:00:00-04:00,11.71480655670166,11.71480655670166,11.71480655670166,11.71480655670166,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.733173179626466,11.814059295654296,11.051165738105773,1.5582634933466677,1.0450364245184391,28.045571965758786
2023-11-02 00:00:00-04:00,11.878924369812012,11.878924369812012,11.878924369812012,11.878924369812012,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.746068048477174,11.81421558380127,11.063487000465393,1.4009434327062475,1.0879497844034027,29.839417997084226
2023-11-03 00:00:00-04:00,11.972705841064453,11.972705841064453,11.972705841064453,11.972705841064453,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.754273939132691,11.819529857635498,11.07646698474884,0.7894778039901462,1.0428647481812567,30.86447138300119
2023-11-06 00:00:00-05:00,12.0195951461792,12.0195951461792,12.0195951461792,12.0195951461792,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.76169819831848,11.824844093322755,11.088732352256775,0.3916349882574055,1.040149944952975,31.376982440135116
2023-11-07 00:00:00-05:00,12.066486358642578,12.066486358642578,12.066486358642578,12.066486358642578,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.768340969085694,11.829689426422119,11.100700707435609,0.3901230606613737,1.0374208487732952,31.88951434503511
2023-11-08 00:00:00-05:00,12.097744941711426,12.097744941711426,12.097744941711426,12.097744941711426,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.771857643127442,11.831877593994141,11.112825355529786,0.2590529018951626,1.0246438609870498,32.23117795924138
2023-11-09 00:00:00-05:00,12.035224914550781,12.035224914550781,12.035224914550781,12.035224914550781,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.775374364852905,11.832033863067627,11.124637403488158,-0.5167907528376148,1.0245578617586248,31.54781945917977
2023-11-10 00:00:00-05:00,12.22278881072998,12.22278881072998,12.22278881072998,12.22278881072998,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.792958307266236,11.835941410064697,11.136779870986938,1.5584577563850122,1.0593964728398677,33.59793665489672
2023-11-13 00:00:00-05:00,12.22278881072998,12.22278881072998,12.22278881072998,12.22278881072998,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.803508710861205,11.838911151885986,11.148770489692687,0.0,1.031313839828185,33.59793665489672
2023-11-14 00:00:00-05:00,12.402534484863281,12.402534484863281,12.402534484863281,12.402534484863281,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.823827934265136,11.8456321144104,11.162343149185181,1.4705782527757227,1.0743673577204473,35.562598857500724
2023-11-15 00:00:00-05:00,12.355645179748535,12.355645179748535,12.355645179748535,12.355645179748535,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.850399208068847,11.852822017669677,11.174884157180786,-0.378062283737024,1.0156875373319163,35.0500878003668
2023-11-16 00:00:00-05:00,12.402534484863281,12.402534484863281,12.402534484863281,12.402534484863281,0,FCNTX,Fidelity Contrafund (Large-Cap Growth),Large Growth,Active,11.882050275802612,11.861262302398682,11.18724202632904,0.37949701883313036,1.0030582236408314,35.562598857500724
